0 1 2 3 4 5 6 7
51 2.432459 -0.8320363 1.3318949 -0.37113908 1.2129782 0.051618077 -2.6622639 3.1916869
1377 1.296842 -0.79027843 0.85492265 -0.85571545 -0.0867376 -0.71861583 -1.8407859 2.7366366
314 -0.44888175 -0.80604804 0.6746437 -0.4834816 -2.5125747 2.4795458 0.9583327 1.0843345
1045 1.4780294 -1.2016907 0.746804 -0.17005336 -1.2643259 -1.748296 -2.3321693 1.9438319
439 0.5475023 -2.140442 -0.58750576 1.5397531 -2.9463437 1.6281804 -0.8758537 -1.2997701
1683 3.242183 -1.8352033 -2.237743 2.1048436 0.06829093 2.0236976 -2.733985 -0.5623195
1615 1.5831813 -1.0919431 -1.7848197 0.824729 0.7467479 0.9815161 0.13139446 1.0183164
386 2.9783301 -0.7250797 -3.185476 1.7502555 -3.8807046 5.2378564 0.18940939 -0.6137889
1064 0.54851866 -1.9386185 -0.1032659 0.9631594 -1.0253808 -0.19253457 -1.7197752 -0.3784484
1159 3.1930258 -0.8875186 -3.0744712 1.1926309 -0.5298283 1.3544568 -1.8495101 0.41728747
943 2.5286126 0.01675198 -1.8512733 -0.7048693 -3.5391872 -1.4809049 -1.7075891 2.9692402
1075 3.1165519 0.1227004 -3.4187918 -0.09182533 -1.1963615 2.7271018 -0.41257122 2.2994502
246 0.22350152 -1.354875 1.4566072 0.6122367 -0.41683808 1.6574101 -0.6232212 0.090396546
1807 0.87512904 -0.5735288 -1.0328847 0.15607941 -0.87046134 3.018797 0.47851455 0.55693394
1626 2.6477308 -1.0352337 -3.4991548 0.8739013 -6.6377144 0.8557205 -1.0467378 0.18604922
1690 3.017812 -1.5400276 0.20881163 0.8407642 -0.22137403 -1.3969164 -3.7001178 1.4968203
732 2.2686017 -1.5834434 -2.3062117 0.9260957 -4.02766 -1.0822189 -2.0001762 0.34174043
1566 3.1162877 -0.705291 -3.2536743 0.87939763 -0.7714171 1.6311595 -1.4952463 0.49704352
968 4.0757675 -0.2608882 3.4679163 -1.0906202 -0.38159427 -0.4977215 -3.5676272 6.197036
1223 1.337358 -1.4592409 -2.645958 0.6605306 -3.626288 0.6754062 -0.7739217 -0.185587
647 3.3248458 -0.57867783 -0.36913744 0.32464102 -0.7422928 -1.7160662 -3.0144494 2.466902
845 1.3833078 -0.7799245 0.84145683 -0.8259572 -0.3191518 -0.93497735 -1.6564538 3.118043
82 3.682819 -0.57364464 -0.21184286 0.17331704 -0.96228415 -1.974979 -3.5503128 2.8900363
793 2.7175143 -0.5103183 -2.5466301 0.8307177 -0.46022815 1.4457222 -1.2097411 0.5090717
382 0.8257971 -0.18492894 0.12742946 -1.0357807 -4.806483 -0.34787723 -0.007892867 2.6713054
1012 1.6979471 -0.68673235 -1.441206 0.9252699 -1.7080972 4.5458784 0.47794598 -0.026752798
1681 2.4609025 0.48076195 -2.0744476 -1.2402594 -2.2696624 1.5657434 -0.100792855 3.5138443
1258 2.0034053 -2.7960618 1.4190209 2.5777307 -2.0650325 5.9626813 -1.1575328 -1.495485
874 0.8805493 -1.1254574 2.2564197 -0.21591192 0.7736397 2.5354712 -0.76161164 2.0888095
574 0.8394125 -0.3350748 -0.3436015 -0.86948544 -0.9021527 2.7505376 0.42507005 2.2741303
1767 1.6500314 -1.2419785 2.5631926 -0.14422226 0.7408571 4.80003 -0.90732944 2.2017422
1120 3.7318249 -2.724027 -1.205557 3.24333 -0.104168095 4.8700047 -2.6407871 -1.6944318
259 -0.3782227 -0.58342457 0.6526492 -0.39601836 -2.666188 2.5801282 0.9294226 1.0245394
794 1.4687542 -0.78933495 0.0074876947 0.7828351 0.83562475 2.9782 -0.67109394 0.38688394
1124 1.5088214 -0.23969501 -1.913899 0.6425185 -0.07245933 2.0576854 -0.37291533 0.5967017
703 1.9853299 -1.7953832 2.7409952 0.9236452 0.99646723 5.6080613 -1.1271212 1.3796308
1257 -0.24454892 -0.17195737 0.06616271 -0.9714227 -1.4151157 2.8277428 -1.0183326 0.27797756
891 1.9114969 -2.8468354 1.5685061 1.9197234 0.43656063 2.0542376 -3.1418345 -0.3812483
79 1.6918088 -1.3893383 -2.2551665 1.7489508 -3.5703177 4.7797008 0.19255923 -1.2580707
1452 2.6410487 -1.7446258 0.6092536 0.8895348 0.15009601 -0.95044625 -3.8892245 1.3293831
1274 0.14687064 -2.2148678 -0.7209021 0.97837126 -2.8556347 2.4892027 0.05075355 -1.0561459
134 1.5886899 -1.8963453 -0.94446254 1.9712367 -1.9800909 5.882653 0.04874796 -1.2666875
1799 3.2003953 -1.5686152 -2.6818838 1.5562347 -1.9097829 -0.12640212 -2.9900432 -0.110556126
1118 0.768992 -2.5601094 1.2350739 1.2574455 -0.15084931 1.1365994 -1.7910616 -0.2983451
363 0.182056 -1.9616506 1.6009761 0.8257816 -0.6755847 1.2278286 -1.0805975 -0.06283043
192 0.7316572 -0.23666677 -0.2399042 -0.7430943 -0.9885591 2.680483 0.5091028 2.281095
220 2.6143274 -2.0289168 0.53466725 0.74336106 0.1511043 -1.0277486 -3.7036853 1.364355
961 3.7701333 -3.2052183 1.6043023 3.615849 -0.29840255 7.026425 -2.8106437 -1.5793046
1202 -0.30131304 -0.8287445 0.67411923 -0.47608963 -2.4258044 2.4661577 1.0119543 1.0884764
1484 1.4147241 -2.7146337 1.9561507 1.7737132 -0.24205679 0.99912995 -2.7873695 -0.25764373
592 2.3214567 -0.20191474 -1.9641869 -0.5205064 -2.9215164 -1.310844 -1.5106599 2.5639174
511 1.1325847 -0.63225573 1.1127574 -0.92794263 -5.6164374 -1.1981936 -1.1080129 2.9969888
561 2.1371675 -3.3251023 0.74304813 2.959066 -2.2241268 2.637571 -2.7478018 -2.046622
799 0.8203874 -1.6481984 -0.111647114 0.79129577 0.24534217 3.8496895 -0.30803928 -0.057862926
1395 2.2240417 -0.2838634 -1.8318708 -0.7518272 -3.1901336 -1.307221 -1.3962343 2.6841323
157 1.2589729 -0.974318 -1.40538 1.080991 0.15867673 1.0616654 0.7064297 0.94909966
63 1.2528129 -1.302974 -2.457143 0.36145025 -3.6460295 0.54811573 -0.51910096 0.13544685
646 -0.39061138 -0.8246105 0.8529741 -0.35988018 -2.3697608 2.9527397 1.0434211 1.0732278
1713 0.8459223 -1.7680525 -0.09615324 0.73908055 -0.8806916 -0.7586321 -1.8060902 0.051747408
897 1.462204 -1.1589453 3.9921072 -0.30987695 -0.83356416 0.5896012 -1.892561 3.0531368
337 1.654649 -1.5029706 0.28149673 0.9671402 1.2499156 3.2656841 -1.025382 0.3285749
591 3.7283497 -2.8974543 -0.75061584 3.187668 0.13982135 4.95491 -2.6498137 -1.561259
1529 1.745186 0.21905594 -2.0532758 -0.20928943 -2.68886 0.46166742 -0.3302134 1.3917829
1107 2.1918256 -0.90504736 1.3498212 -0.3115684 1.0939454 -0.05461673 -2.4723105 3.0050516
294 1.3895919 -0.79838985 -1.6752361 0.38101098 -0.2937676 3.0213652 0.2815932 0.6599372
1766 1.2226355 -0.33444276 0.039453823 -1.0776157 -5.599623 -0.98668677 -0.4694139 3.1240096
274 -0.5457923 -1.5106919 0.7874804 0.13248691 -2.3951292 2.543418 0.33680654 0.0108762765
1308 3.650301 0.52102435 -3.289132 -0.5768748 -0.9943807 2.7204907 -0.8584433 3.1582642
705 0.8369934 -0.4030436 -0.26983434 -0.44481906 -2.6333725 5.171548 0.71260947 0.97206753
1374 3.6196296 -0.69018537 -1.2150092 0.51791734 -1.3108209 -1.7051935 -3.547079 2.049047
94 1.4268337 -1.4701989 3.975525 -0.5493471 -0.8740446 0.35017774 -2.0478332 3.3871586
1446 1.0211079 -0.692032 2.7041605 -0.07336454 -0.6094323 0.76053095 -1.4173304 1.9266171
1224 1.1123309 -2.156604 1.1719418 1.050643 0.79284173 4.3989687 -1.2315137 0.07157615
878 1.8405569 -1.2380598 -0.35065535 1.2201213 -0.08747073 5.683929 -0.25000465 -0.10102399
242 1.8984692 -1.4464071 -2.3713927 1.5658661 -3.9085813 4.605861 0.12355453 -1.1558691
163 1.5889864 -0.89555997 0.6955335 -0.39316347 -3.5868778 -2.1319876 -2.0409853 2.5160115
141 0.7853632 -0.4502304 -0.31947646 -0.52957815 -2.6962254 5.517827 0.59170634 0.9491435
1450 2.4022949 -0.8727611 -1.7940985 0.4956406 1.262982 1.9393653 -1.2541343 0.9449348
285 3.073088 -0.60013205 -3.1344032 0.86320823 -0.69257593 1.4946615 -1.4409719 0.5960237
992 2.524478 -1.3068465 -3.1128352 1.25559 -4.1007843 -0.0068146805 -1.7722633 -0.12029766
1547 3.120577 -1.5842417 -1.4592614 1.8369108 1.0461916 2.5057986 -2.5838487 -0.22482793
1525 1.2446092 -1.2133062 -1.7384803 0.20104389 0.76015127 1.634243 -0.18862039 0.7588423
31 0.6218875 -2.0901558 -0.25298545 0.6033488 -0.72608465 -0.38732493 -1.5663948 -0.12110965
36 2.8503325 -1.1048557 -2.167775 0.5843598 -1.2359065 -0.92583007 -2.4393086 1.1919762
381 0.09309226 -0.32580417 0.15294464 -0.6716155 -3.6454012 2.713098 1.3006777 1.597359
104 1.0241596 -0.641123 0.6251445 -0.53168243 0.07506861 -0.4051621 -1.48601 1.7727184
41 3.490742 -1.9207649 -1.9638633 1.7788839 -3.5780373 -1.4240968 -3.5158951 0.1940286
1788 3.4453886 -0.60269713 -0.3571037 0.11329642 -1.1005825 -1.8659227 -3.6717865 2.5173712
616 1.884745 -2.5247598 0.0582127 1.9828427 -0.6996708 0.7161533 -3.0346227 -0.9851614
1176 2.8844862 -1.8526084 -1.1078479 1.8558738 0.64487463 1.5248413 -2.7546299 -0.27773526
1270 3.1150901 -0.3082483 -3.4513023 0.46036154 -2.4145086 0.2962322 -1.3117267 1.3100996
525 2.775079 -0.6642239 -2.971197 1.5611123 -3.9469752 5.0650773 0.2749085 -0.52234626
1286 -0.47970143 -1.392593 0.39546147 -0.17952202 -2.4043984 0.95509243 0.1428169 0.3534196
317 0.50942606 -0.5130103 -0.19379544 -0.7198428 -0.8778241 2.6125267 0.609214 1.8850558
518 -0.20678651 -1.4489989 2.0526893 -0.18271096 -0.7917227 1.5981194 -0.024880646 1.2024306
152 0.7076464 -1.8081737 0.91922134 0.6919636 -0.21814243 -0.36441374 -2.1056724 0.2421486
321 3.4908586 -0.60034716 -0.26892623 0.04972099 -0.87350583 -1.8540386 -3.4383278 2.7712376
80 2.8655665 -1.5789611 0.19198513 0.84204495 -0.19919342 -1.4097793 -3.3976383 1.4596212
1264 0.3750046 -1.9860945 -0.3826682 0.9156799 -1.312739 0.5483559 -1.1038922 -0.77579117
1330 2.5197868 -1.798337 0.56299716 0.7748449 0.11085394 -0.9916918 -3.8110375 1.2846142
245 2.4600163 -1.8005848 -1.7284411 2.583348 -2.9341931 6.036908 -0.5923293 -1.9786297
90 0.2556566 -0.2204097 0.4658308 -0.95642424 -4.4298487 0.39733315 0.28547722 2.2276254
514 1.2455845 -0.5868086 0.6329949 -0.8037632 -4.854832 -1.7835228 -1.4521596 2.8552341
502 2.991516 -1.9034455 -0.48235643 1.7833908 0.7837345 1.2739056 -2.8725092 -0.028496137
376 0.49885526 -1.7296995 -0.08065169 1.0187762 -0.96745175 -0.19052972 -1.5961506 -0.36419407
674 0.4606728 -0.4573263 -1.0560397 -0.050020546 -2.3719769 2.4654558 0.852051 0.5876135
860 1.406196 0.08815603 -1.5028429 -1.0554252 -3.195411 -0.3689798 -0.26490062 2.8318582
975 1.2450974 -1.9915445 -0.7472891 1.8634218 -2.0643728 5.1778316 0.16570373 -1.2419281
1564 2.1704273 -2.0431945 0.7791135 1.2634723 1.6506866 2.8352365 -2.3642972 0.39164558
586 1.0243162 -0.5261802 -0.2259042 -0.036915857 0.06235796 -0.1327722 -1.0490507 0.9563741
2 3.1565983 -0.8373727 -3.1175854 1.1365353 -0.6021658 1.2202222 -1.8132806 0.47389337
814 0.509377 -1.4869574 -1.0620302 0.672986 -0.84084815 2.6111288 -0.110261545 -0.4904139
805 2.8160791 -0.84040916 -2.8293998 1.1237864 -0.53517985 1.1585928 -1.6443614 0.35682634
743 1.121508 -0.5375743 -0.3127964 -0.13169049 -0.048779376 -0.25371474 -1.1022872 1.0573246
1332 3.4727013 -0.91628927 -1.8148873 0.7261315 -1.5593089 -1.5348777 -3.3074431 1.5151191
651 1.2967134 -0.8218329 -0.1841751 0.5915714 0.81610215 2.3451169 -0.7297088 0.34456185
784 1.0613244 -0.51717615 -1.311435 0.21458401 -1.1258526 3.316772 0.54117066 0.6701806
1667 3.510284 -0.12846541 3.0293565 -1.0037174 -0.40613833 -0.5082095 -3.332481 5.3412457
233 1.4412805 -1.1973574 0.64667434 -0.15014328 -1.1982051 -1.7130498 -2.3236208 1.8258677
1583 2.2108366 0.3082993 -1.6006806 -1.5000342 -2.829379 1.5331132 0.26327643 3.6700552
858 3.0065775 -0.9576355 -2.9898174 1.0561088 -0.6054147 1.237315 -1.7018296 0.38594446
728 0.44791007 -2.059173 2.2262344 1.3142985 -0.949129 1.3131858 -1.5847571 -0.14108106
618 2.9071934 -2.202589 2.0684144 1.4103289 1.2747355 0.9254325 -4.092367 1.0972778
1489 0.38586882 0.10680084 1.5280427 -1.023429 -1.4209896 2.782056 0.2140139 2.537637
780 -0.4970437 -1.5770164 0.9195514 0.09976493 -2.8072822 0.6598531 -0.23225221 0.40656722
1004 5.3501863 -2.3194754 0.4418129 3.4200244 1.589433 5.232959 -4.282209 -0.39942577
385 1.0964137 -1.2230649 -0.4862745 0.6366319 0.32894036 3.6108108 -0.1760059 0.10854571
842 3.3390455 -0.6228027 -0.44034487 0.19084986 -0.8306093 -1.778623 -3.134562 2.5254214
413 0.6324981 -2.2736595 -0.5358327 1.598736 -2.7681308 1.4549474 -0.8333439 -1.2336909
396 1.6540041 -1.1979685 1.0463048 -0.4117811 -3.4467933 -2.2263663 -2.1467972 2.6957085
1188 1.4517571 -1.499953 1.1586134 -0.011398108 -1.2367795 -1.8285732 -2.4425392 2.0533073
1260 3.2045536 -0.377662 -0.78978705 -0.10249282 -0.692101 -1.7166896 -2.561847 3.137706
1634 2.1054776 -2.217577 2.3335712 0.85994035 0.97140193 0.25729594 -3.2580788 1.5683936
1285 0.35311276 -2.011039 1.2893496 0.87420756 0.1178768 2.1277528 -1.0728803 -0.049459353
1530 5.543414 -2.6962693 0.5687149 3.6870887 1.6585407 5.842835 -4.0432377 -0.46370658
1804 1.1608874 -0.84859353 1.2009054 -0.7447083 -4.5036235 -1.499955 -1.4541292 2.6811934
1542 1.5793195 -2.6623058 1.5074172 1.3901247 0.14858389 0.77427673 -2.788311 -0.07079377
523 1.3676512 -1.3597287 1.0146809 -0.21541274 -1.9418523 -2.0137212 -2.4071019 2.2071881
52 1.7475277 0.25100994 -1.6041671 -0.89936084 -3.7164567 -0.95061904 -1.0228933 2.9001808
787 0.48174098 -2.002427 -0.2632148 0.64623076 -0.9130604 -0.11049491 -1.558017 -0.3170172
922 -0.22086199 -1.4678549 1.6144913 0.3929132 -0.5813053 3.1078556 -0.052806452 0.26606652
1208 0.4035515 -1.2617865 -0.022923794 0.6050971 -1.0155476 0.2300407 -0.69232464 -0.2765656
1715 3.1802633 -0.72583723 -0.9184594 0.49939007 -0.88235366 -1.4722145 -3.1311576 1.7877333
1619 0.8812165 -1.2410575 0.9250448 -0.19651304 0.8628093 0.19429882 -1.5443339 1.7520189
947 2.1211865 -2.5138922 1.736823 1.3586617 0.6278976 0.79072684 -3.4803967 0.32092482
1002 3.5203347 -2.520099 -1.1891031 2.9722896 0.062379733 4.6384044 -2.3948803 -1.4827492
1800 0.23870651 -0.8206275 -0.116784945 0.16426238 -0.6175753 -0.026262406 -0.6660225 0.10725211
1595 1.716158 -2.8155024 0.5623608 2.444593 -1.8099629 2.39449 -2.2529697 -1.7671095
239 2.8780048 -1.4549726 -2.3897336 1.2115262 -1.4929839 -0.32323387 -2.6006005 0.13757506
1603 1.8253329 -1.0258167 -2.9498837 1.2259862 -3.5020583 3.1859329 -0.084548056 -0.6518169
1701 1.03069 -0.66018766 -0.92030305 0.21640038 0.17191368 1.5460051 -0.20589754 0.45360643
1304 2.1523879 -2.2933853 2.1803243 0.76393276 0.99759924 0.27887222 -3.3640187 1.4810419
1636 2.421104 -3.2553456 -0.29782107 2.7059138 -0.94475365 3.8653643 -2.2434206 -1.9646739
1198 0.8565428 -0.23969458 -0.4601659 -0.5135581 -1.5880898 -0.43017468 -0.54449284 1.3987
1565 0.42755556 -0.7612084 1.0658102 -0.40563887 -0.5140734 0.35787717 -0.76332706 1.1302853
1753 1.7653596 -2.901363 0.608953 2.4473867 -1.7598394 2.85306 -2.1476738 -1.8106354
88 -0.5157905 -0.95797074 1.5637606 -0.22291471 -2.1282597 3.0031626 0.75605655 0.9522647
260 1.6848272 0.646413 -1.2570733 0.36136383 0.25144216 0.6126911 -1.2901351 1.4503624
1275 0.22588877 -0.61785555 1.0281173 -0.34766495 -0.7615483 0.52235115 -0.34042928 1.1022651
1481 0.048430953 -0.898955 0.080025025 0.1479079 -1.078754 0.6072647 -0.03990514 0.08063191
364 1.1244004 -0.9691407 -1.8649142 0.5022366 0.33766648 1.2664905 0.20343515 0.85139114
613 0.12410528 -1.971007 -0.5972823 1.1598369 -2.8888032 2.409232 0.16830903 -0.9949272
338 -0.23523125 -1.5690039 1.8884329 0.8030076 -0.53762245 2.447434 -0.33531764 0.1021308
316 1.2321364 -0.98351824 3.7137792 -0.27782714 -0.82077193 0.68981105 -1.7431405 2.7408695
852 0.13627271 -0.68905073 -0.10015735 0.0908366 -0.5220076 0.08238192 -0.46503463 0.20257388
1400 2.9793427 -1.6735988 -1.6860499 1.5174568 -3.0634215 -1.2095879 -3.197492 0.12876937
492 2.4315665 -0.5277383 -2.6788568 1.36845 -3.8660936 4.6413383 0.41092688 -0.36679766
1201 1.4546645 -0.13795574 -2.4068444 -0.85433036 -3.5081017 0.65556115 0.20173301 2.25231
1415 1.7721223 0.050449178 -1.1625663 -0.6718982 -3.027186 -1.0898113 -0.88775945 2.4772415
1764 1.5529574 -1.0765259 -2.0345514 1.4687675 -3.7698417 4.424488 0.20278005 -1.0431064
433 0.9047269 -0.3168802 -0.048978344 -0.99044955 -4.31487 -0.623787 -0.34550485 2.4145863
1233 1.5019386 -0.9384933 0.39824942 -0.46045384 -3.2993405 -2.0333853 -1.8494054 2.3643775
142 0.3527506 0.052325286 1.3498722 -0.78632134 -1.2662231 2.514507 0.29547328 2.158256
915 2.4599433 -0.6894104 -0.57634705 0.32672048 -0.60436594 -1.2201041 -2.7481754 1.4693831
1479 0.41591656 -0.6165904 -0.2940431 -0.58537245 -2.1472924 4.5577726 0.42526418 0.68868154
625 1.4504402 -0.1258417 -1.4181186 -0.7271997 -2.796393 -0.89236885 -0.7628708 2.3254554
709 0.43793088 -1.5228788 0.65590817 0.543458 -0.10595057 -0.2108118 -1.8711674 0.22210847
129 0.34971187 -1.2359663 0.14171503 0.35355875 -0.8940616 -0.31855047 -1.0298271 -0.017816186
1023 1.3949214 -0.91209185 0.3797425 0.8880823 0.5342232 4.452299 -0.24599187 0.50062084
1612 0.46033734 -0.35922736 1.4095328 -1.3526338 -1.7812308 0.34812385 -0.45461506 3.0163264
89 0.23616768 -0.24672815 0.22999886 -0.89161235 -3.9286003 0.30034932 0.25976923 1.9606446
98 2.5912726 -1.3860389 0.12808599 0.75500107 -0.15691043 -1.2678856 -3.222277 1.3385835
1745 1.8130567 0.3088519 -1.2446705 -1.3334852 -2.5832644 1.356795 0.22297125 3.1455228
655 -0.36172986 -1.3127582 0.86367714 0.015733417 -2.4491625 0.53610694 -0.27330673 0.36035797
1574 2.2699125 -1.3037626 -1.6132963 0.7927258 -3.6930397 -1.4720596 -2.2004435 0.65999985
1797 1.4085543 -1.0773748 -1.7272291 0.40088934 0.7776537 1.8669801 -0.20505649 0.73579913
1266 3.0028114 -0.58711797 -0.5047766 0.10992373 -0.71537966 -1.575034 -2.9353611 2.265983
225 0.13617003 -0.49036068 0.036654167 -0.7556713 -3.23908 2.3735232 1.1585882 1.476002
1552 -0.21659844 -1.3336847 1.8759917 -0.15423007 -0.7137483 1.4761264 -0.025968531 1.1205531
1815 0.35339022 -1.6673231 -0.19109446 0.7737557 -0.77214503 -0.13244408 -1.368368 -0.27244857
50 1.313735 0.11273761 -0.9125862 -1.2311563 -2.648103 0.060960773 -0.07300254 2.9137917
427 2.3762631 -0.81157 -1.369534 0.5089513 1.4078206 1.4329224 -1.4287313 1.2729266
750 0.78923947 -0.50862956 -0.17006162 -0.024671415 -0.094622016 -0.16998108 -0.94680774 0.7779709
78 1.4328614 -1.3274685 0.9325816 -0.1487508 -2.1961439 -2.1353958 -2.1127274 2.3532789
1692 1.2840148 -0.10847891 -1.290268 -0.94172317 -2.8167515 -0.41495907 -0.14912668 2.535324
488 2.6792474 -1.5725908 -1.2790332 1.7684147 0.9796338 2.176632 -2.0814166 -0.15700881
1387 2.741053 -0.87059015 -2.8075347 0.8679693 -0.4810582 0.9306784 -1.5550476 0.5572644
720 1.3451971 -1.140953 0.44285843 -0.12301497 -1.0878665 -1.5480216 -2.1381147 1.5840108
1312 0.8599279 -0.6425709 -0.25112516 -0.11193677 -0.22098328 -0.28483126 -0.97661436 0.819687
994 0.73248374 -1.3182162 -0.1431707 0.37416282 -1.3734311 -1.080544 -1.3930862 0.4466586
1272 1.7650051 0.57530427 -1.0967366 0.47781527 0.29221895 0.50885344 -1.3612977 1.441541
748 0.32788533 -1.768413 -0.32958755 1.0100001 -1.1684828 0.42720133 -0.9626736 -0.6672598
403 3.0483947 -0.65677583 -0.4101576 -0.06334313 -0.6953007 -1.6423519 -3.107664 2.422958
1180 -0.45496947 -1.031372 0.8387177 0.05823616 -0.3201144 0.8863445 0.3342166 0.5217832
1814 -0.24874026 -1.546579 0.2037967 0.8409214 -1.649853 1.7990612 0.1044936 -0.5277041
401 -0.46249944 -1.4045202 0.33045003 -0.33451936 -2.2651913 0.8211513 0.054690793 0.3833879
1123 1.0187014 -1.0119283 3.1941705 -0.4052413 -1.0372479 0.36701083 -1.7499241 2.358949
292 2.3093102 -1.1045512 -2.988098 1.0619882 -3.8920913 0.03270075 -1.9147335 -0.11765034
1071 -0.4853135 -1.2145149 0.4880432 -0.42450142 -2.3948061 1.6031004 0.5461523 0.63588786
819 -0.14799179 -0.48791665 0.41399482 -0.5207987 -2.6863444 2.8252504 1.0265877 1.2065527
1088 2.1100364 -1.3197402 2.1493278 0.33352506 1.7015566 1.9010922 -2.3316998 2.1301482
801 1.734255 -2.4818094 1.5185534 0.67166984 0.77266526 0.35220903 -3.0137622 0.741285
749 0.9171456 -0.47785562 -1.2546237 0.13494226 -0.97678894 3.072118 0.3576161 0.57138586
631 1.2607882 -2.7263894 1.6757523 2.0574043 -2.7435138 2.3410535 -1.8847111 -1.3543485
219 2.2728395 -1.1217275 -1.9328403 0.3114483 -1.0760932 -0.8273539 -2.2897882 0.99885756
828 2.4655168 -1.4295245 -1.2498552 1.5680015 0.8114885 1.9560989 -2.1808214 -0.22969928
261 2.406706 -3.215625 -0.2859457 2.8521533 -1.008083 3.2835402 -2.35532 -1.9286896
1784 3.1282394 -1.09983 -2.1969151 0.94892305 -1.2434624 -0.99254376 -2.966958 0.75015724
821 -0.15554054 -1.5538495 0.13248877 0.60676557 -2.1436613 1.1241267 -0.015761092 -0.503668
982 1.7688836 0.29524133 0.79025924 -0.89631295 -1.0592953 3.1200259 0.13919644 3.407168
1267 2.6946774 -0.47397706 -3.0355341 0.42938468 -1.7297072 0.13146453 -1.0897105 1.2582983
969 0.71421266 -1.2467103 -0.059076276 0.34954748 -1.4928738 -1.038967 -1.6668737 0.38849035
1162 2.2693987 -1.6826959 0.4344748 0.7408075 0.0973727 -0.96430427 -3.4419446 1.1632925
1791 0.7445434 -1.2476808 1.3076015 0.18213688 0.86412096 0.37805516 -1.8194304 1.3735582
1572 2.926226 -0.904776 -1.6000457 0.6408142 -1.2533159 -1.3865668 -2.8125381 1.3345077
1703 2.4523385 -1.9371389 -0.9227091 1.4180517 0.6237241 1.2473189 -2.4154148 -0.18186815
597 3.174059 -0.72929436 -0.36801597 0.14965606 -0.9923008 -1.8789591 -3.282938 2.4050312
1631 1.8676436 -1.772134 -1.9468819 1.719414 -1.1434894 3.2777264 -0.81254137 -1.2609394
1251 0.8071903 -0.3291996 0.23599054 -0.88733524 -4.095046 -0.6537053 -0.41395438 2.280687
1470 1.3145101 -1.3979816 2.4303763 -0.12536158 1.1837441 2.7526274 -1.5016646 1.9440055
624 0.26002184 -0.77230495 2.3429809 -0.9102239 -1.3068409 1.120641 -0.18852979 2.3556085
1806 1.8912199 -1.7252901 0.52058685 1.0895462 1.4938419 2.4179401 -1.959141 0.4009792
1818 1.8587852 -1.2762144 -0.5172589 1.085467 -0.0752247 5.5400105 -0.18741177 -0.0009336983
243 2.6097813 -0.080646016 2.3394232 -0.99032974 -0.37700108 -0.36957124 -2.8575623 4.1753526
1298 1.8688705 -0.092286535 -2.2501276 0.43760577 -0.079938166 1.9341584 -0.6957797 0.8575758
965 1.6042169 -2.385341 -0.09233368 1.5408798 -0.47718424 0.7119688 -2.7605789 -0.8343225
1091 2.843215 -0.7502331 -3.07059 0.7068939 -0.61696357 1.2648251 -1.3569428 0.6484077
1486 1.1526607 -1.2574215 0.63483477 0.12805448 -0.50291795 -1.3006561 -1.7873344 1.4138889
357 0.28049743 -0.5728479 -0.15035422 -0.64666975 -0.72009295 2.3571417 0.524615 1.5581505
554 3.2290668 -0.51521087 1.6784365 -1.1792537 0.251928 -0.43327737 -2.765802 5.028387
408 0.03408923 -0.4663254 0.12660536 -0.691862 -3.2612898 2.57125 1.18974 1.5036228
250 0.48606625 -1.694427 -0.2053223 0.64140534 -0.74356794 -0.26994202 -1.7486656 -0.19423017
1314 1.5391619 -1.2103095 -2.9516392 0.8256831 -3.5383475 3.0331962 -0.25880048 -0.6229508
734 0.564854 -0.61367077 -0.2682173 -0.50184274 -2.194921 4.9573913 0.53916645 0.79501414
1700 -0.54099977 -1.3795326 0.34082705 -0.08537552 -1.0557761 0.8778144 0.10439535 0.18635985
1134 1.2114012 -0.86382705 0.45745766 -0.8040724 -4.3340645 -1.721468 -1.1170101 2.699768
1313 0.42532176 -0.87628216 3.3737922 -1.0129727 -1.1043905 1.6058156 -0.67674065 3.0293472
899 0.3100508 -0.5639373 -0.9540641 -0.04726694 -2.0283453 2.184724 0.83264565 0.5514781
1113 0.39674842 -1.2551211 -0.92348427 0.53116846 -0.6445445 2.1958442 -0.11448069 -0.3773647
1798 1.143316 -0.27564707 -0.09837744 -1.0220059 -5.2731256 -1.0010098 -0.4567586 3.0216165
